customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,InternetService
CUST-00184,Female,Yes,No,No,146,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,344.90879321832807,50356.683809875896,Yes,No
CUST-00185,Female,Yes,No,Yes,65,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),366.33562587297615,23811.81568174345,No,No
CUST-00186,Female,Yes,No,No,53,No,Yes,No,Yes,No,Yes,One year,Yes,Electronic check,440.6337811058444,23353.59039860975,Yes,No
CUST-00187,Female,No,Yes,Yes,48,No,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),246.9903778715162,11855.538137832777,No,No
CUST-00188,Female,No,Yes,No,104,Yes,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),219.01392823833945,22777.448536787302,No,No
CUST-00189,Female,Yes,Yes,Yes,132,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),223.57277639597075,29511.606484268137,No,No
CUST-00190,Female,Yes,Yes,Yes,197,Yes,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),411.6020982849887,81085.61336214277,No,No
CUST-00191,Female,No,No,Yes,10,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,60.82996919326967,608.2996919326966,No,No
CUST-00192,Male,Yes,Yes,Yes,257,No,No,No,No,No,No,Two year,No,Electronic check,362.7691663169553,93231.67574345751,No,No
CUST-00193,Female,Yes,No,No,42,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Mailed check,474.56375800658265,19931.67783627647,Yes,No
CUST-00194,Female,No,No,No,212,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,170.4034856848602,36125.53896519036,Yes,No
CUST-00195,Female,No,Yes,Yes,131,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),190.0740741769089,24899.703717175067,No,No
CUST-00196,Female,No,No,No,215,No,No,Yes,Yes,No,No,One year,Yes,Electronic check,712.751406134926,153241.5523190091,No,No
CUST-00197,Female,No,Yes,No,114,Yes,Yes,No,No,No,No,One year,Yes,Electronic check,315.6740629203778,35986.84317292307,No,No
CUST-00198,Male,Yes,Yes,No,165,No,No,No,No,Yes,No,One year,No,Mailed check,195.62008273911226,32277.313651953522,No,No
CUST-00199,Female,No,Yes,No,8,No,No,No,Yes,No,Yes,One year,No,Credit card (automatic),392.80329496660005,3142.4263597328004,No,No
CUST-00200,Female,No,Yes,No,61,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),367.84511634191415,22438.55209685676,No,No
CUST-00201,Female,Yes,No,No,10,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),361.0794741162594,3610.794741162594,No,No
CUST-00202,Female,No,Yes,No,64,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,519.6235879824001,33255.909630873604,No,No
CUST-00203,Female,Yes,Yes,No,18,No,No,No,Yes,Yes,No,One year,No,Electronic check,216.8746501503297,3903.7437027059345,No,No
CUST-00204,Female,No,Yes,Yes,174,No,No,No,Yes,Yes,Yes,One year,No,Mailed check,461.8822076853395,80367.50413724907,No,No
CUST-00205,Female,Yes,No,No,123,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Mailed check,68.4120916484572,8414.687272760237,Yes,No
CUST-00206,Male,Yes,No,No,264,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,37.57612512756437,9920.097033676993,Yes,No
CUST-00207,Female,Yes,No,No,184,No,No,No,Yes,Yes,No,One year,Yes,Mailed check,117.58769745368548,21636.136331478127,No,No
CUST-00208,Female,No,No,Yes,92,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),455.89797192308686,41942.61341692399,Yes,No
CUST-00209,Male,Yes,No,No,98,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),306.2182963703046,30009.39304428985,Yes,No
CUST-00210,Male,Yes,No,No,65,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,34.332809885030684,2231.6326425269945,Yes,No
CUST-00211,Female,Yes,Yes,No,39,No,No,Yes,No,No,Yes,One year,No,Mailed check,88.05534341213597,3434.1583930733027,No,No
CUST-00212,Male,Yes,No,No,231,Yes,No,No,Yes,No,No,One year,No,Credit card (automatic),829.7181231808567,191664.88645477788,No,No
CUST-00213,Female,No,Yes,No,316,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,497.6430149118024,157255.19271212956,No,No
CUST-00214,Male,Yes,Yes,No,106,No,No,Yes,No,No,No,One year,No,Mailed check,168.93651529121178,17907.270620868447,Yes,No
CUST-00215,Female,No,Yes,No,239,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),345.60260394318107,82599.02234242027,No,No
CUST-00216,Female,No,Yes,No,12,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),244.9675114446965,2939.610137336358,No,No
CUST-00217,Male,No,Yes,No,265,Yes,Yes,No,No,No,No,One year,Yes,Electronic check,357.3891531368911,94708.12558127614,No,No
CUST-00218,Female,Yes,No,No,67,No,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),427.18893993121554,28621.65897539144,Yes,No
CUST-00219,Female,Yes,Yes,No,27,No,No,No,Yes,No,No,One year,Yes,Mailed check,445.5341283807681,12029.421466280739,No,No
CUST-00220,Male,No,No,No,64,No,No,Yes,No,No,No,One year,Yes,Mailed check,762.2111496328221,48781.51357650061,Yes,No
CUST-00221,Female,No,Yes,Yes,34,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,819.9587186099839,27878.59643273945,No,No
CUST-00222,Female,No,Yes,Yes,213,Yes,No,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),166.99328426766186,35569.569549011976,No,No
CUST-00223,Female,No,Yes,No,15,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,253.5860963483377,3803.791445225065,No,No
CUST-00224,Male,Yes,No,Yes,137,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),46.71524361934166,6399.988375849808,No,No
CUST-00225,Male,Yes,No,No,78,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,549.711996047942,42877.535691739475,Yes,No
CUST-00226,Female,No,Yes,No,205,No,No,No,Yes,Yes,No,Two year,No,Credit card (automatic),477.2596199273879,97838.22208511452,Yes,No
CUST-00227,Male,No,No,No,110,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,296.6637552525049,32633.01307777554,Yes,No
CUST-00228,Female,No,Yes,Yes,82,Yes,No,Yes,No,No,No,One year,Yes,Credit card (automatic),162.44348397511132,13320.365685959128,No,No
CUST-00229,Female,No,Yes,No,141,Yes,Yes,No,No,No,No,One year,Yes,Mailed check,360.2197851961551,50790.98971265787,No,No
CUST-00230,Female,No,Yes,No,293,No,No,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),443.50243021053905,129946.21205168794,No,No
CUST-00231,Male,Yes,No,Yes,136,Yes,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,219.94535828113018,29912.568726233705,Yes,No
CUST-00232,Female,No,No,Yes,205,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,644.8756512727205,132199.5085109077,No,No
CUST-00233,Male,Yes,No,No,645,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,640.5901478546953,413180.6453662784,No,No
CUST-00234,Female,Yes,No,No,156,No,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),404.01427799385317,63026.227367041094,Yes,No
CUST-00235,Male,Yes,No,Yes,51,Yes,Yes,Yes,No,Yes,No,One year,Yes,Mailed check,85.17479595138953,4343.914593520866,No,No
CUST-00236,Female,Yes,No,No,148,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),125.82886779579401,18622.672433777512,Yes,No
CUST-00237,Female,No,No,No,0,No,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),99.71932232890781,0.0,Yes,No
CUST-00238,Female,No,Yes,No,274,Yes,No,Yes,No,No,No,One year,Yes,Mailed check,285.0141200448247,78093.86889228197,No,No
CUST-00239,Male,Yes,No,Yes,229,Yes,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),143.21513425123203,32796.26574353214,Yes,No
CUST-00240,Male,No,Yes,No,100,Yes,Yes,No,No,No,No,Two year,Yes,Electronic check,489.0505248097169,48905.05248097169,No,No
CUST-00241,Female,No,Yes,No,106,No,No,Yes,No,No,No,Two year,No,Credit card (automatic),309.52530393681747,32809.68221730265,No,No
CUST-00242,Female,Yes,No,Yes,111,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),446.265537838412,49535.47470006373,No,No
CUST-00243,Male,No,No,No,129,Yes,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,114.54973171970857,14776.915391842405,Yes,No
CUST-00244,Female,Yes,No,Yes,135,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,363.99777229922546,49139.699260395435,No,No
CUST-00245,Female,Yes,Yes,No,78,Yes,No,No,No,Yes,No,Two year,Yes,Electronic check,675.8526809530302,52716.50911433636,No,No
CUST-00246,Female,No,No,Yes,219,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),733.3447177845126,160602.49319480825,No,No
CUST-00247,Female,No,Yes,No,130,No,No,Yes,No,No,No,Two year,Yes,Mailed check,144.30915619102043,18760.190304832657,No,No
CUST-00248,Male,No,No,No,96,No,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,402.8656306400681,38675.10054144654,Yes,No
CUST-00249,Female,Yes,No,Yes,141,No,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),172.4776945431822,24319.354930588688,Yes,No
CUST-00250,Female,Yes,No,No,190,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,420.72049321085206,79936.8937100619,Yes,No
CUST-00251,Female,No,Yes,No,135,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,526.8014054686241,71118.18973826426,No,No
CUST-00252,Male,No,No,No,52,Yes,Yes,Yes,No,Yes,No,One year,No,Mailed check,95.94531278453987,4989.156264796073,Yes,No
CUST-00253,Female,Yes,No,No,213,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,773.7611470216666,164811.124315615,No,No
CUST-00254,Female,Yes,No,No,47,No,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,96.76196735100075,4547.812465497035,Yes,No
CUST-00255,Female,No,No,Yes,146,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),549.3869626673262,80210.49654942962,No,No
CUST-00256,Female,No,Yes,No,8,No,No,Yes,No,No,Yes,Two year,No,Electronic check,309.00885182282025,2472.070814582562,Yes,No
CUST-00257,Female,Yes,Yes,No,16,No,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),243.03098193739658,3888.495710998345,Yes,No
CUST-00258,Female,No,No,No,21,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,320.2922393476575,6726.137026300808,Yes,No
CUST-00259,Female,No,No,Yes,141,No,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),199.15166629496758,28080.384947590428,No,No
CUST-00260,Female,No,Yes,No,26,No,No,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),421.7637207643329,10965.856739872655,No,No
CUST-00261,Female,Yes,No,No,264,No,No,Yes,No,No,No,Two year,No,Mailed check,579.1821575791947,152904.0896009074,Yes,No
CUST-00262,Female,No,Yes,Yes,187,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,136.6179137355691,25547.54986855142,No,No
CUST-00263,Female,Yes,No,No,220,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),402.0935302365119,88460.57665203263,No,No
CUST-00264,Female,Yes,No,Yes,212,Yes,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),142.82503090295648,30278.906551426775,Yes,No
CUST-00265,Male,Yes,No,No,135,Yes,No,No,Yes,Yes,No,One year,Yes,Mailed check,388.9257473371597,52504.97589051656,Yes,No
CUST-00266,Female,No,No,Yes,9,No,Yes,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),98.25124062327423,884.2611656094681,No,No
CUST-00267,Male,Yes,Yes,No,106,Yes,Yes,No,Yes,No,No,One year,No,Credit card (automatic),707.4516525689866,74989.87517231258,Yes,No
CUST-00268,Female,Yes,No,No,161,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),596.1336289967494,95977.51426847665,Yes,No
CUST-00269,Female,No,Yes,No,86,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,272.29779633711206,23417.610484991637,No,No
CUST-00270,Female,No,No,Yes,115,No,No,No,Yes,Yes,No,One year,Yes,Electronic check,48.30867761704817,5555.49792596054,No,No
CUST-00271,Male,Yes,No,No,102,Yes,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,377.5321093659464,38508.27515532653,Yes,No
CUST-00272,Female,Yes,No,No,108,Yes,No,No,Yes,No,No,One year,No,Mailed check,324.502392067893,35046.25834333245,No,No
CUST-00273,Female,Yes,No,No,199,No,No,No,Yes,Yes,No,Two year,No,Credit card (automatic),283.6670227001524,56449.73751733033,Yes,No
CUST-00274,Female,Yes,No,No,139,No,Yes,Yes,No,No,Yes,Month-to-month,No,Mailed check,895.7200923096883,124505.09283104667,Yes,No
CUST-00275,Female,Yes,No,No,165,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),491.5547063409594,81106.5265462583,No,No
CUST-00276,Female,No,No,No,68,No,No,No,Yes,Yes,No,One year,No,Electronic check,168.72674457538443,11473.418631126142,No,No
CUST-00277,Female,No,Yes,No,4,No,No,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),461.81396610238517,1847.2558644095407,No,No
CUST-00278,Female,Yes,No,No,41,Yes,No,Yes,Yes,Yes,No,One year,Yes,Mailed check,145.0873750652852,5948.582377676693,Yes,No
CUST-00279,Female,No,No,No,113,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Mailed check,420.8669392695981,47557.96413746459,Yes,No
CUST-00280,Male,Yes,No,Yes,136,No,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),79.19043727386389,10769.899469245489,Yes,No
CUST-00281,Female,No,Yes,Yes,249,Yes,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),123.65128237252593,30789.169310758956,No,No
CUST-00282,Female,Yes,No,No,232,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),386.08555318172245,89571.8483381596,Yes,No
CUST-00283,Female,No,No,No,14,No,Yes,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),599.2302622733816,8389.223671827343,No,No
CUST-00284,Female,No,Yes,No,241,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),285.24259239873174,68743.46476809435,No,No
CUST-00285,Male,No,Yes,No,287,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,442.07337640595756,126875.05902850982,No,No
CUST-00286,Female,Yes,Yes,No,19,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),359.92484344500383,6838.572025455072,No,No
CUST-00287,Female,Yes,No,No,178,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,97.7837151537104,17405.501297360453,Yes,No
CUST-00288,Female,Yes,No,No,284,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),459.41461694188115,130473.75121149425,No,No
CUST-00289,Male,Yes,Yes,Yes,49,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),62.280477333924274,3051.7433893622892,No,No
CUST-00290,Female,Yes,No,No,18,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,632.3515634261553,11382.328141670794,No,No
CUST-00291,Female,No,No,Yes,111,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,754.1975359805544,83715.92649384154,No,No
CUST-00292,Female,No,Yes,Yes,6,Yes,No,Yes,No,Yes,No,One year,Yes,Electronic check,185.04241693082827,1110.2545015849696,No,No
CUST-00293,Male,No,Yes,Yes,5,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),359.20836915196963,1796.0418457598482,No,No
CUST-00294,Female,Yes,Yes,No,12,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,437.1987429725811,5246.384915670973,No,No
CUST-00295,Female,No,Yes,No,141,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),446.36853744705877,62937.96378003529,No,No
CUST-00296,Female,Yes,Yes,No,39,No,No,No,Yes,No,Yes,One year,Yes,Electronic check,84.78730660558178,3306.704957617689,Yes,No
CUST-00297,Male,No,Yes,Yes,63,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,159.33278438925493,10037.96541652306,No,No
CUST-00298,Male,Yes,Yes,No,59,Yes,Yes,No,Yes,Yes,No,One year,No,Electronic check,456.3990872975272,26927.546150554106,No,No
CUST-00299,Female,Yes,Yes,No,13,No,No,No,No,No,No,Month-to-month,No,Mailed check,34.23129893188268,445.0068861144748,Yes,No
CUST-00300,Male,No,Yes,Yes,86,No,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,122.38145154661011,10524.80483300847,No,No
CUST-00301,Male,No,No,Yes,106,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),889.2256315128756,94257.91694036481,No,No
CUST-00302,Female,No,No,No,112,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,190.48139562359336,21333.916309842454,No,No
CUST-00303,Female,No,Yes,No,104,No,No,No,No,No,Yes,One year,No,Credit card (automatic),567.950258930569,59066.82692877918,No,No
CUST-00304,Female,Yes,Yes,No,50,Yes,No,No,No,No,No,One year,No,Bank transfer (automatic),478.71226708064086,23935.613354032044,No,No
CUST-00305,Female,No,No,Yes,39,No,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),273.9980083440445,10685.922325417734,No,No
CUST-00306,Female,No,Yes,No,21,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),287.9601295578878,6047.162720715643,No,No
CUST-00307,Female,Yes,No,No,89,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),45.41247551353322,4041.710320704456,Yes,No
CUST-00308,Female,No,Yes,Yes,85,Yes,No,Yes,No,Yes,No,One year,No,Credit card (automatic),224.83825109012886,19111.251342660955,No,No
CUST-00309,Male,No,Yes,Yes,324,Yes,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),148.62130238487663,48153.30197270003,No,No
CUST-00310,Female,Yes,No,No,86,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),50.232680361159,4320.010511059674,No,No
CUST-00311,Female,Yes,No,No,179,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),538.8906978208828,96461.43490993802,No,No
CUST-00312,Female,No,Yes,No,92,No,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),215.17597125978523,19796.189355900242,No,No
CUST-00313,Female,Yes,No,No,136,No,No,No,Yes,No,No,Two year,Yes,Credit card (automatic),399.78086986388894,54370.1983014889,No,No
CUST-00314,Male,Yes,Yes,No,233,Yes,Yes,No,Yes,No,Yes,One year,No,Electronic check,316.6941498121248,73789.73690622508,No,No
CUST-00315,Female,No,Yes,No,163,No,No,Yes,No,No,No,One year,Yes,Mailed check,331.8027349606442,54083.845798585004,No,No
CUST-00316,Female,No,No,Yes,101,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,734.6730376770075,74201.97680537777,No,No
CUST-00317,Female,No,No,No,11,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),301.82315245258826,3320.054676978471,Yes,No
CUST-00318,Female,Yes,No,Yes,91,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),181.81725119987104,16545.369859188264,No,No
CUST-00319,Female,No,Yes,No,47,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),210.17606572124433,9878.275088898483,No,No
CUST-00320,Male,No,Yes,No,55,Yes,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,321.5848338440192,17687.165861421057,No,No
CUST-00321,Female,No,Yes,No,85,No,No,No,No,Yes,Yes,One year,No,Electronic check,226.69480442901462,19269.058376466244,No,No
CUST-00322,Female,No,Yes,No,7,Yes,No,No,No,No,No,One year,Yes,Electronic check,492.1222151975934,3444.8555063831536,No,No
CUST-00323,Female,No,No,No,99,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),535.0268298503008,52967.65615517978,Yes,No
CUST-00324,Female,Yes,Yes,No,23,Yes,No,Yes,No,No,No,Two year,Yes,Electronic check,357.29257736020435,8217.7292792847,No,No
CUST-00325,Female,Yes,Yes,Yes,96,No,No,No,Yes,Yes,No,One year,Yes,Electronic check,249.75382319372528,23976.367026597625,No,No
CUST-00326,Male,No,No,Yes,145,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),246.34949427036858,35720.67666920344,Yes,No
CUST-00327,Female,Yes,Yes,Yes,151,Yes,No,No,Yes,Yes,Yes,One year,No,Electronic check,355.52920309992993,53684.90966808942,No,No
CUST-00328,Female,No,Yes,No,146,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,443.81842247717157,64797.48968166705,No,No
CUST-00329,Female,Yes,No,No,164,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,217.37077263605545,35648.8067123131,Yes,No
CUST-00330,Female,Yes,Yes,Yes,92,Yes,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),333.13406239251213,30648.333740111117,No,No
CUST-00331,Female,No,Yes,Yes,29,No,No,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),83.38619675325121,2418.1997058442853,No,No
CUST-00332,Female,No,Yes,No,211,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),467.70720702989115,98686.22068330704,Yes,No
CUST-00333,Male,Yes,No,Yes,20,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,263.1039718532661,5262.079437065322,No,No
CUST-00334,Male,Yes,No,No,60,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),439.1891130003496,26351.346780020976,No,No
CUST-00335,Male,Yes,Yes,No,102,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),344.9362881062517,35183.50138683768,No,No
CUST-00336,Male,No,Yes,Yes,56,Yes,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),72.79708494382282,4076.636756854078,No,No
CUST-00337,Female,Yes,No,No,203,No,Yes,Yes,No,No,Yes,One year,Yes,Mailed check,695.891112177831,141265.8957720997,Yes,No
CUST-00338,Male,Yes,Yes,No,214,Yes,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,400.4997427685202,85706.94495246332,No,No
CUST-00339,Female,No,Yes,Yes,127,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),90.05833406674705,11437.408426476875,No,No
CUST-00340,Female,Yes,No,Yes,236,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),271.6198156480668,64102.27649294376,No,No
CUST-00341,Male,Yes,No,Yes,152,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),315.52442924820855,47959.7132457277,Yes,No
CUST-00342,Female,No,No,No,203,No,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),443.1090151307233,89951.13007153683,No,No
CUST-00343,Female,No,Yes,No,188,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),343.4457497838426,64567.80095936241,No,No
